id_txn,fecha,cliente_nombre,sucursal,categoria,cantidad,precio_unitario,costo_unitario,metodo_pago,estado_transaccion,monto_total_raw
1,2026-06-25,Camila Díaz,Miraflores,Alimentos,6,1378.92506014084,1133.28598959928,Yape,Pendiente,13431.54446901728
2,2026-09-01,Mónica Cordero,San Isidro,Hogar,9,822.077173670974,1359.47505370302,Efectivo,Completado,12883.60942945568
3,2026-12-05,Rafael Guzmán,Trujillo,Hogar,4,876.542579192719,394.975230852437,Yape,Cancelado,1641.190052612942
4,2026-04-21,Felipe Mendoza,San Isidro,Ropa,6,1083.59147636994,594.513299497684,Efectivo,Cancelado,6050.56705655430
5,2026-03-10,,Cusco,Hogar,7,249.678718563743,621.31932869977,Efectivo,Pendiente,189.692006118302
6,2026-04-20,Matías Núñez,San Isidro,Hogar,9,1113.00253990966,198.228227971171,Yape,Pendiente,9423.41428785710
7,2026-11-02,Sofía Morales,Trujillo,Alimentos,8,355.513693657609,846.805670679352,Yape,Cancelado,7155.44717566784
8,2026-11-22,Pablo Torres,Arequipa,Ropa,6,611.548060448145,511.576155452803,Yape,Pendiente,8332.91002575648
9,2026-10-15,Mariana López,San Isidro,Hogar,1,1275.73875064901,908.521716220816,Plin,Cancelado,2808.392765106294
10,2026-08-25,Raúl Espinoza,Trujillo,Electrónica,2,1719.24451308099,1563.0464909791,Plin,Pendiente,5648.924574606446
11,2026-10-16,Verónica León,Cusco,Electrónica,6,1199.24063954003,344.915681975194,Yape,Pendiente,9359.51587999869
12,2026-09-29,Martina Delgado,San Isidro,Ropa,2,1445.78420897428,1499.59806949479,Efectivo,Cancelado,4619.51487620956
13,2026-03-13,Adriana Núñez,Cusco,Alimentos,10,789.426398397651,1584.56680822793,Plin,Pendiente,1021.84246645563
14,2026-03-26,,Cusco,Hogar,8,1910.4819997989,1625.90437326741,Tarjeta,Completado,4187.51930190648
15,2026-11-03,Valeria Fuentes,Trujillo,Hogar,5,454.116261161445,1281.55682491077,Yape,Pendiente,1731.595579481999
16,2026-10-16,Rodrigo Castro,Miraflores,Alimentos,8,796.275054927126,1429.19136390883,Plin,Pendiente,993.545487795076
17,2026-12-19,Natalia Ortiz,Miraflores,Ropa,8,1488.89477913906,1153.65259444868,Tarjeta,Cancelado,2991.955153186746
18,2026-03-27,Elena Vargas,San Isidro,Hogar,10,1059.25941992029,449.987813497744,Yape,Pendiente,12381.23242582699
19,2027-03-01,Antonio Rojas,San Isidro,Hogar,5,955.334990588149,1740.14254074533,Plin,Cancelado,13139.89983159543
20,2026-12-06,Sergio Delgado,Cusco,Hogar,6,1547.77814515296,1560.79897119163,Yape,Pendiente,943.060023324093
21,2026-08-25,Camila Díaz,Trujillo,Electrónica,5,1950.19759561279,506.368505466095,Plin,Completado,6974.93594797890
22,2026-08-31,Jorge Morales,Trujillo,Alimentos,7,1091.31373214763,774.548810305379,Plin,Completado,764.751176240826
23,2026-12-04,Felipe Mendoza,Arequipa,Ropa,7,1707.94308428305,1988.41560175844,Efectivo,Pendiente,460.2540597022490
24,2026-04-14,Silvia Peña,Trujillo,Ropa,10,552.215528833343,94.6976709538879,Efectivo,Cancelado,4162.9593700176
25,2027-02-12,Fernanda Soto,San Isidro,Ropa,3,323.721148550634,590.331804539805,Efectivo,Pendiente,1925.43272557098
26,2026-03-22,Matías Núñez,Arequipa,Hogar,9,572.877715314593,1344.54943499396,Efectivo,Pendiente,1452.9682528316
27,2026-05-06,Tomás Chávez,Cusco,Electrónica,6,219.731700856897,1746.58582636251,Yape,Pendiente,1864.056406670876
28,2027-01-22,,Trujillo,Hogar,3,-322.609800118229,39.2030270654633,Yape,Completado,4952.23235766168
29,2026-06-23,Elena Vargas,Miraflores,Hogar,7,1198.24532222627,1266.94230186835,Efectivo,Completado,9704.27536693764
30,2027-01-27,Tomás Chávez,Cusco,Ropa,9,1810.91559438379,227.805798300541,Tarjeta,Pendiente,16274.19831885279
31,2026-12-11,Rodrigo Castro,Cusco,Alimentos,5,1491.46241656396,270.524459831771,Tarjeta,Cancelado,4602.981973266688
32,2027-02-22,Fernanda Soto,Arequipa,Alimentos,7,1568.22367075493,1896.98839475911,Efectivo,Completado,1459.5879217077
33,2026-12-22,Andrés Campos,San Isidro,Alimentos,6,1493.12619599513,1810.80350014058,Efectivo,Pendiente,5920.57892188944
34,2026-12-14,Claudia Chávez,Cusco,Electrónica,5,1744.59157095372,1428.47885376414,Efectivo,Cancelado,4935.741427560394
35,2026-09-02,Sofía Morales,Trujillo,Electrónica,9,1495.39262405453,149.382934185188,Tarjeta,Pendiente,2544.241468009392
36,2026-11-06,Jorge Morales,Cusco,Alimentos,7,527.612137908947,1868.39331341211,Efectivo,Completado,489.1136537573685
37,2026-08-22,Fernanda Soto,Miraflores,Hogar,11,874.433216719859,1609.21174120549,Yape,Cancelado,5320.749087952884
38,2027-02-04,Claudia Chávez,Cusco,Electrónica,7,1773.84029523376,1934.19239354194,Yape,Completado,17092.39693290510
39,2026-08-01,Ana Silva,Cusco,Alimentos,4,1603.3731358058,1154.85209291845,Efectivo,Completado,1674.837155926225
40,2027-01-13,Ana Silva,Trujillo,Ropa,6,876.374845782585,737.081984181741,Yape,Cancelado,2799.002265207522
41,2026-11-23,Carmen Flores,Cusco,Alimentos,6,1830.22445686494,1668.03576147879,Efectivo,Cancelado,117.2282853700885
42,2026-11-27,Sergio Delgado,Trujillo,Alimentos,7,1637.39330150283,1292.91027014871,Efectivo,Cancelado,720.122262770008
43,2027-01-25,Natalia Ortiz,Cusco,Ropa,9,269.327796844584,1260.58882760663,Plin,Cancelado,4082.707137111128
44,2026-07-24,Natalia Ortiz,Miraflores,Alimentos,5,934.931259613574,1319.98686871914,Plin,Cancelado,3299.125664544136
45,2026-11-06,Isabel Castillo,Cusco,Alimentos,1,637.678594112453,800.595658631624,Plin,Cancelado,ERROR
46,2026-04-29,María García,Cusco,Alimentos,1,589.787194743761,497.737623585628,Tarjeta,Cancelado,17575.81138769544
47,2027-01-05,Carlos Ruiz,Trujillo,Alimentos,11,1667.54778481857,465.91155159612,Tarjeta,Completado,700.633652104638
48,2027-01-02,Patricia Ramos,Miraflores,Alimentos,5,1171.78765926349,1594.04896753313,Yape,Cancelado,1651.37968746870
49,2026-07-28,Adriana Núñez,Cusco,Hogar,10,1868.23095757684,1038.29182219825,Yape,Completado,1690.314350008272
50,2026-07-05,Raúl Espinoza,San Isidro,Alimentos,1,270.495461421581,1090.32560744604,Efectivo,Cancelado,855.78942258337
51,2026-08-31,Héctor Salazar,San Isidro,Ropa,4,1614.63646099051,990.275427473348,Tarjeta,Cancelado,3557.02887087714
52,2026-03-27,Andrés Campos,Arequipa,Alimentos,5,146.000769258748,537.905412622059,Efectivo,Cancelado,3550.667832596712
53,2027-02-13,Gloria Guzmán,Miraflores,Electrónica,10,902.761011633837,1563.30593011794,Yape,Cancelado,
54,2026-08-24,María García,San Isidro,Hogar,7,826.149461933672,181.190284771807,Yape,Completado,7598.10811781693
55,2026-03-16,Juan Pérez,Arequipa,Alimentos,2,363.656120750037,1723.64628425836,Tarjeta,Cancelado,5829.402907132314
56,2026-10-10,Daniela Peña,Cusco,Hogar,7,1618.52156241804,564.405056461738,Efectivo,Pendiente,7831.59160635590
57,2026-06-28,Valeria Fuentes,Cusco,Electrónica,8,1994.67710728343,1837.97959375798,Yape,Cancelado,3200.451942309345
58,2026-05-26,Gabriela Suárez,Miraflores,Hogar,5,402.929149463332,1402.4677523902,Yape,Pendiente,11121.72496802930
59,2026-04-06,Rosa Castillo,Arequipa,Electrónica,6,710.796516582486,840.093134161237,Plin,Completado,10134.13014974696
60,2026-11-24,Matías Núñez,Trujillo,Hogar,10,1559.49702534267,576.674102673705,Efectivo,Pendiente,1207.912003656426
61,2026-06-13,Alberto Ponce,Arequipa,Alimentos,3,471.610140071959,1949.6924927764,Yape,Pendiente,13820.80463356572
62,2026-03-18,Luis Rojas,Trujillo,Electrónica,3,1727.22748691207,1162.16907882613,Efectivo,Pendiente,10227.60359957436
63,2026-11-12,Mariana López,San Isidro,Alimentos,2,335.717344533708,74.1069976942482,Efectivo,Completado,9583.615070065430
64,2027-02-20,Martina Delgado,Trujillo,Ropa,6,469.420940646171,1769.37188721727,Plin,Completado,3142.748421824724
65,2026-06-15,Elena Vargas,Miraflores,Alimentos,6,1235.53373366582,1289.70443711778,Plin,Cancelado,8811.29069928842
66,2026-12-25,Verónica León,Miraflores,Electrónica,7,784.247728869889,480.827777454079,Tarjeta,Pendiente,3451.06914596488
67,2026-06-17,Tomás Chávez,Trujillo,Electrónica,2,1683.22658565939,195.622911231755,Tarjeta,Cancelado,316.3610203636790
68,2027-01-12,Claudia Chávez,San Isidro,Alimentos,11,1501.82543351578,262.949658159645,Efectivo,Cancelado,1358.236087153598
69,2026-12-07,Juan Pérez,Arequipa,Hogar,8,677.741497266442,283.014077632382,Efectivo,Cancelado,1371.907653987093
70,2027-02-26,Silvia Peña,Cusco,Hogar,6,1386.056702024,1036.72913682225,Tarjeta,Cancelado,9346.78567170278
71,2026-05-09,María García,Miraflores,Electrónica,4,1089.98730350474,1283.65142950484,Yape,Completado,707.351957131494
72,2027-02-26,Javier Lozano,Cusco,Electrónica,8,1832.29657435583,88.2923282277065,Plin,Pendiente,401.4420052688950
73,2026-11-12,Jorge Morales,Miraflores,Hogar,5,1958.20480106477,1811.37928612459,Tarjeta,Completado,10175.19096824976
74,2026-11-03,Valeria Fuentes,Cusco,Alimentos,9,1479.7956436306,1385.29470945291,Efectivo,Pendiente,3510.05788233450
75,2026-07-06,Valeria Fuentes,Trujillo,Electrónica,10,1441.49466693805,1252.01991652805,Tarjeta,Pendiente,4290.23135309241
76,2026-10-08,Miguel Herrera,Trujillo,Hogar,1,-594.628505563668,169.282041084541,Tarjeta,Completado,5913.16927059597
77,2026-09-18,Adriana Núñez,Cusco,Alimentos,3,226.473416145112,626.375476060235,Plin,Cancelado,2814.278180004528
78,2026-06-28,Héctor Salazar,Arequipa,Hogar,8,838.930595938024,181.406254310898,Tarjeta,Pendiente,1393.951575048158
79,2026-07-11,Alejandra Ríos,Cusco,Alimentos,7,469.963444185191,763.755842038593,Yape,Pendiente,5533.74528332624
80,2026-04-14,Valentina Espinoza,San Isidro,Electrónica,1,1624.50438146134,1673.19025188668,Tarjeta,Cancelado,1536.236727177744
81,2026-12-08,Lorena Campos,Cusco,Hogar,2,294.971359287658,1239.20778077636,Tarjeta,Completado,13075.14225850735
82,2027-02-20,Rosa Castillo,Miraflores,Electrónica,9,1859.37100606998,1749.01784867325,Efectivo,Completado,3827.07737624488
83,2026-03-13,Oscar Navarro,San Isidro,Electrónica,7,1612.60234109987,792.08106865534,Efectivo,Pendiente,9088.856475562340
84,2026-06-09,Daniela Paredes,Miraflores,Ropa,6,1092.38951463585,1621.09540654707,Plin,Cancelado,12463.75606969066
85,2026-08-29,Patricia Ramos,Arequipa,Ropa,1,1449.87259252146,1212.6346099538,Plin,Pendiente,5441.763556904367
86,2026-11-14,Héctor Salazar,San Isidro,Electrónica,6,783.06171146548,768.158816148074,Efectivo,Cancelado,5713.83670678605
87,2027-01-29,Felipe Mendoza,San Isidro,Hogar,10,1729.16464617945,114.231704341131,Yape,Pendiente,8816.12393723016
88,2026-07-28,Roberto Meza,Miraflores,Hogar,5,555.731926568119,1130.86418063329,Yape,Cancelado,12036.75166405704
89,2026-06-26,Tomás Chávez,Miraflores,Hogar,7,735.494935397879,779.229807675653,Tarjeta,Pendiente,5941.873838888994
90,2027-02-16,Carlos Ruiz,Cusco,Electrónica,10,560.295993300776,808.14567805085,Efectivo,Cancelado,6464.7502950955
91,2026-10-01,Gustavo Soto,Cusco,Ropa,4,1005.592228137,1333.4788232649,Yape,Pendiente,1099.503772525824
92,2026-10-18,Rosa Castillo,Trujillo,Electrónica,1,230.029437211287,643.033059044072,Yape,Pendiente,5388.100416761250
93,2026-10-25,Valentina Espinoza,San Isidro,Ropa,9,1387.24781976272,641.357542118225,Tarjeta,Cancelado,ERROR
94,2026-12-13,,Cusco,Ropa,6,1413.82971139151,935.517527631578,Plin,Completado,554.571683978971
95,2026-11-09,Fernando Castro,Cusco,Alimentos,10,914.580699339694,1281.59580616142,Tarjeta,Pendiente,224.918321250908
96,2026-05-17,Felipe Mendoza,Trujillo,Ropa,3,483.137298511055,1822.06623724052,Yape,Completado,2164.285590018981
97,2026-10-18,Miguel Herrera,Trujillo,Alimentos,10,1671.39227273512,1884.5577218681,Efectivo,Pendiente,5966.41843849578
98,2026-05-25,Gloria Guzmán,Cusco,Alimentos,6,1727.76024216452,1992.46503745479,Efectivo,Cancelado,8334.57401528724
99,2027-01-22,Miguel Herrera,Trujillo,Electrónica,10,785.317285740054,21.2484385846236,Plin,Completado,7913.2118758448
100,2026-07-27,Tomás Chávez,Trujillo,Alimentos,4,237.963661174488,408.824594602202,Yape,Completado,5294.020500587385
101,2027-02-03,Antonio Rojas,Cusco,Alimentos,9,805.046139378378,171.912937161484,Yape,Pendiente,
102,2026-06-18,Pablo Torres,San Isidro,Electrónica,10,1792.92027103367,657.863495536909,Tarjeta,Completado,624.621839748816
103,2027-02-28,Lorena Campos,San Isidro,Electrónica,8,1597.35907387396,271.91348713852,Yape,Completado,3876.46182512052
104,2027-03-01,Rodrigo Castro,Arequipa,Ropa,9,842.595663866798,1475.77087955314,Efectivo,Completado,4370.16256208481
105,2027-02-27,Rosa Castillo,Cusco,Electrónica,11,357.211585569965,588.525270668727,Efectivo,Pendiente,8364.42890999496
106,2026-11-15,Luis Rojas,Miraflores,Alimentos,2,961.222097655349,368.564389520644,Yape,Pendiente,2649.823376323770
107,2026-10-13,Fernanda Soto,San Isidro,Alimentos,11,869.828327241772,1716.86329254747,Plin,Cancelado,2792.030072752764
108,2026-05-02,Paola Jiménez,Miraflores,Ropa,10,353.310084362842,945.246361198468,Efectivo,Pendiente,14186.14655341250
109,2027-01-23,Valentina Espinoza,Arequipa,Alimentos,6,1483.47662841296,970.317629843197,Yape,Pendiente,942.889167753040
110,2026-06-26,Gabriela Suárez,Arequipa,Electrónica,5,84.0863833688998,984.892672222903,Efectivo,Completado,4280.810722261434
111,2026-07-10,Adriana Núñez,Cusco,Hogar,9,543.241931773121,615.184543533491,Plin,Cancelado,16014.44543950584
112,2026-11-11,Natalia Ortiz,Arequipa,Ropa,11,1727.75898363371,1259.09873807661,Tarjeta,Cancelado,3988.235546452482
113,2027-01-09,Patricia Ramos,San Isidro,Alimentos,2,1824.29809852918,1601.99240008857,Plin,Cancelado,886.094224639705
114,2026-11-24,Martina Delgado,Arequipa,Alimentos,9,1080.90354196276,1583.10202093779,Tarjeta,Pendiente,17721.39251552395
115,2026-05-22,Natalia Ortiz,Cusco,Alimentos,11,1675.22257020492,1390.46071341826,Yape,Cancelado,2527.12177959122
116,2026-07-20,José Díaz,Miraflores,Hogar,11,756.294711660739,478.072974689268,Efectivo,Pendiente,7109.99176942680
117,2026-08-31,Claudia Chávez,Cusco,Hogar,5,282.344404325744,740.760688645939,Plin,Cancelado,10835.63614874069
118,2027-02-11,Martina Delgado,San Isidro,Hogar,7,347.312148964933,1708.55655424609,Efectivo,Pendiente,8533.643701463111
119,2026-03-23,Camila Díaz,San Isidro,Ropa,2,587.052805950958,1241.62812243983,Tarjeta,Pendiente,ERROR
120,2027-01-05,María García,Trujillo,Electrónica,2,152.338501239071,917.775947654736,Efectivo,Pendiente,6983.258915987740
121,2027-02-08,Gustavo Soto,Arequipa,Alimentos,8,723.269049710705,185.86600322013,Tarjeta,Cancelado,10015.387305117205
122,2026-05-08,Ana Silva,Cusco,Hogar,10,1415.96465780677,1992.28010333493,Plin,Pendiente,3385.26670722042
123,2027-01-22,Roberto Meza,Miraflores,Electrónica,8,1537.89899425185,1095.22089565402,Plin,Cancelado,1233.30635204212
124,2027-01-01,Lorena Campos,Miraflores,Hogar,5,-702.749950648662,1716.62293457997,Tarjeta,Cancelado,649.615972826524
125,2026-08-08,Valeria Fuentes,Cusco,Electrónica,7,1683.31801548892,182.246377062086,Tarjeta,Cancelado,9869.87240959165
126,2026-08-02,Laura Mendoza,San Isidro,Ropa,5,594.876196955819,230.927324509045,Tarjeta,Cancelado,7618.34374635708
127,2027-01-23,,San Isidro,Hogar,3,131.212662205001,1881.72624709169,Yape,Pendiente,9576.57016418196
128,2026-11-02,Fernando Castro,Cusco,Alimentos,2,421.875307760129,1832.40283395426,Yape,Pendiente,1026.140730832852
129,2026-04-04,Mariana López,San Isidro,Alimentos,2,1955.15208027562,1545.46807427089,Yape,Completado,5774.67619963375
130,2026-06-01,Paola Jiménez,Trujillo,Ropa,5,1617.01895343871,170.680204947886,Tarjeta,Cancelado,9434.74730355630
131,2026-12-07,Carlos Ruiz,Arequipa,Electrónica,7,501.331924611226,1994.07352339163,Tarjeta,Cancelado,4157.925996608046
132,2027-01-02,Rodrigo Castro,Arequipa,Ropa,7,883.223050453858,190.281552741056,Tarjeta,Cancelado,3024.545375994104
133,2026-10-03,María García,Miraflores,Electrónica,4,1043.62989401402,512.779473932997,Efectivo,Completado,3892.02564987582
134,2026-07-30,Rodrigo Castro,Arequipa,Ropa,9,1789.64965462095,1233.3368561351,Yape,Cancelado,5574.406623169896
135,2026-12-11,Laura Mendoza,Trujillo,Ropa,5,880.800323290773,1833.50470122224,Yape,Completado,ERROR
136,2026-04-03,Gustavo Soto,San Isidro,Hogar,2,437.656702323633,321.566594142673,Yape,Completado,1652.738756285936
137,2026-12-07,Héctor Salazar,Cusco,Alimentos,2,840.017738538914,929.714125972834,Efectivo,Completado,8886.184237876540
138,2027-01-17,Felipe Mendoza,Cusco,Alimentos,6,767.432066815462,359.637038064574,Efectivo,Completado,15454.32291216231
139,2026-08-30,Natalia Ortiz,Miraflores,Electrónica,6,887.340316221432,129.57173738159,Yape,Pendiente,4796.748979261799
140,2027-01-08,Silvia Peña,Trujillo,Hogar,7,1213.55556731661,1793.44842404587,Tarjeta,Completado,19440.28324220860
141,2026-09-29,Manuel Cabrera,Miraflores,Hogar,6,1218.4897911733,948.498077052533,Efectivo,Pendiente,1234.828564551676
142,2026-12-19,Lorena Campos,Arequipa,Ropa,6,316.539891425222,1075.50233608327,Efectivo,Cancelado,230.237921758512
143,2027-02-08,Silvia Peña,San Isidro,Alimentos,8,1655.09092344915,1240.80249304054,Yape,Pendiente,2412.147965364716
144,2027-01-04,Eduardo Herrera,San Isidro,Ropa,7,430.781554964068,1025.26946209173,Plin,Cancelado,3531.449805338365
145,2027-01-01,Felipe Mendoza,Miraflores,Hogar,3,1335.16991507111,1704.4145791633,Tarjeta,Cancelado,1261.07788115583
146,2026-09-04,Camila Díaz,Miraflores,Hogar,2,1587.56572162777,784.303542100286,Plin,Pendiente,2607.44535024418
147,2026-11-17,Carmen Flores,Cusco,Electrónica,2,-276.300177584374,146.310150255415,Efectivo,Completado,7152.702521645616
148,2026-10-03,Fernando Castro,Miraflores,Ropa,9,1604.43657208911,1722.13236801542,Plin,Pendiente,7212.4418254084
149,2026-07-16,Daniela Paredes,Cusco,Alimentos,7,294.201091534331,549.397818200055,Yape,Completado,480.057212915712
150,2026-06-01,Felipe Mendoza,Cusco,Alimentos,4,-840.326115539872,383.799538253627,Tarjeta,Pendiente,4922.36270851908
151,2026-09-28,Pablo Torres,Trujillo,Electrónica,6,752.242070416001,1296.36944713005,Tarjeta,Cancelado,1042.282130770476
152,2026-04-19,Valentina Espinoza,Trujillo,Electrónica,11,1404.93360469662,1056.24401346463,Efectivo,Pendiente,3176.60656002626
153,2027-01-09,Miguel Herrera,Arequipa,Ropa,10,1302.55345768366,861.852762722602,Tarjeta,Completado,10669.44050965140
154,2026-07-14,Adriana Núñez,Miraflores,Alimentos,7,676.602731965317,842.998592653219,Tarjeta,Completado,2498.127638147217
155,2026-04-01,Martina Delgado,Miraflores,Electrónica,3,1228.37672856061,1046.13276559452,Yape,Pendiente,1461.590432484164
156,2027-01-29,Carlos Ruiz,San Isidro,Ropa,8,105.712280874064,834.387813671804,Efectivo,Cancelado,3242.13790957776
157,2026-12-25,Javier Lozano,Miraflores,Alimentos,7,1041.38265495419,1064.05713431695,Tarjeta,Cancelado,3428.64902937908
158,2026-12-30,Juan Pérez,Arequipa,Ropa,6,1039.01067875967,1971.21410825931,Efectivo,Cancelado,14088.73148748752
159,2026-03-09,Paola Jiménez,Miraflores,Hogar,6,90.048938885382,1571.01970381138,Tarjeta,Completado,2471.07232837334
160,2026-05-06,Valentina Espinoza,Miraflores,Hogar,6,224.06630055144,1437.77972063879,Plin,Pendiente,6556.5935594238
161,2026-05-13,Fernanda Soto,Miraflores,Hogar,8,1233.69273870047,884.222693413437,Yape,Pendiente,6059.99500479760
162,2026-10-01,Matías Núñez,Trujillo,Hogar,5,1305.66205097299,83.0038026690227,Yape,Cancelado,7524.84770778318
163,2026-12-30,Verónica León,San Isidro,Electrónica,2,1487.42197703659,1737.23539733501,Tarjeta,Pendiente,9094.75728127104
164,2026-07-18,Ana Silva,Trujillo,Alimentos,4,525.287286089908,1834.83108388137,Efectivo,Completado,ERROR
165,2026-06-12,Gabriela Suárez,Cusco,Hogar,3,-244.19164457465,1333.17392156327,Plin,Pendiente,1119.321493186634
166,2026-11-01,Fernanda Soto,Trujillo,Alimentos,7,516.650478430009,1328.63096125933,Yape,Pendiente,9229.71479023595
167,2026-11-19,Ricardo Romero,Cusco,Ropa,8,402.962694766008,754.547193916437,Plin,Pendiente,ERROR
168,2027-01-19,Ricardo Romero,Miraflores,Hogar,2,868.662437966746,1256.09383014034,Plin,Pendiente,20086.90765550766
169,2026-06-08,Carolina Vega,Cusco,Ropa,8,819.626207143155,1919.05785599748,Yape,Pendiente,1956.851932286496
170,2026-11-06,Pablo Torres,Arequipa,Electrónica,4,932.771346052782,440.428882835334,Yape,Pendiente,2350.761387503768
171,2026-10-07,Rodrigo Castro,San Isidro,Alimentos,9,439.698845065018,656.187692360267,Efectivo,Cancelado,4598.072831615750
172,2027-02-21,Alberto Ponce,Cusco,Electrónica,5,1474.39884404818,1713.47003201625,Efectivo,Cancelado,4150.371267590527
173,2026-11-06,Héctor Salazar,Arequipa,Alimentos,6,1623.46044632367,960.099024224612,Tarjeta,Completado,5341.710755449046
174,2026-06-04,Valentina Espinoza,San Isidro,Hogar,3,664.525276747876,147.036179779963,Tarjeta,Pendiente,12571.7676605712
175,2026-07-31,Antonio Rojas,Miraflores,Alimentos,4,1901.04707898782,1167.07067094735,Yape,Pendiente,7900.38912473656
176,2027-01-25,Valeria Fuentes,Trujillo,Alimentos,9,1831.41369713884,760.957094921276,Yape,Completado,767.615026494013
177,2026-07-16,Adriana Núñez,Miraflores,Alimentos,5,791.635341230673,1421.91741210446,Plin,Cancelado,9663.31319989160
178,2026-08-21,Gustavo Soto,San Isidro,Alimentos,3,1118.31000510867,1985.011147782,Efectivo,Completado,485.746331010406
179,2026-10-24,,San Isidro,Hogar,6,1335.32613182172,252.802569602171,Yape,Pendiente,5679.50884426552
180,2026-12-10,Paola Jiménez,San Isidro,Electrónica,1,578.19575399021,1678.6552695975,Plin,Pendiente,77.2719934810743
181,2027-01-07,Adriana Núñez,Trujillo,Alimentos,5,857.459391473784,866.354245715532,Efectivo,Cancelado,7188.390340828190
182,2026-07-08,Rodrigo Castro,Arequipa,Electrónica,7,1802.9023967823,485.02134781159,Tarjeta,Completado,153.5140278773612
183,2027-02-12,Sergio Delgado,Arequipa,Ropa,5,390.47307914189,1232.48963500044,Yape,Completado,1489.07649314248
184,2026-09-19,Miguel Herrera,Miraflores,Alimentos,4,1010.08908249511,457.970953150113,Efectivo,Completado,7641.439651591960
185,2026-04-20,Roberto Meza,Miraflores,Electrónica,8,592.142599536773,864.905418612754,Yape,Pendiente,ERROR
186,2026-08-14,Laura Mendoza,Arequipa,Alimentos,2,994.292196906837,1164.0601190498,Tarjeta,Cancelado,
187,2026-09-26,José Díaz,Arequipa,Hogar,7,18.7229883261378,1531.53963085159,Tarjeta,Cancelado,300.219819519008
188,2026-03-20,Gabriela Suárez,Trujillo,Alimentos,10,1690.75569959988,1922.76507895153,Plin,Cancelado,9224.2899865782
189,2026-11-17,Lorena Campos,Miraflores,Hogar,7,547.362304424805,602.66114299334,Tarjeta,Cancelado,5645.10592119105
190,2027-02-09,Paola Jiménez,Cusco,Electrónica,6,796.246535284551,803.637492434353,Tarjeta,Pendiente,9787.18436528792
191,2026-08-25,Daniela Peña,Arequipa,Hogar,2,1411.93218969095,587.791019793392,Plin,Completado,8932.983656528295
192,2026-12-13,,Trujillo,Electrónica,10,232.043093308758,1683.68529287006,Tarjeta,Completado,1137.366835877896
193,2026-08-20,Matías Núñez,Cusco,Ropa,6,51.9997310279639,1943.01537002964,Plin,Completado,3820.953949912272
194,2027-01-18,Antonio Rojas,Arequipa,Electrónica,9,484.997816048797,1888.49475076134,Efectivo,Pendiente,1652.053929581392
195,2027-01-10,Camila Díaz,San Isidro,Ropa,2,411.846335441321,1934.73939142814,Tarjeta,Cancelado,4031.810773181120
196,2026-07-05,Lorena Campos,Trujillo,Hogar,7,1071.07089545935,1577.74177159237,Yape,Completado,706.950364871548
197,2026-09-22,Paola Jiménez,Arequipa,Alimentos,7,760.245353551945,173.666242454548,Efectivo,Completado,9694.474766180520
198,2027-01-15,Mónica Cordero,Miraflores,Alimentos,11,407.732966981969,962.736552581432,Yape,Completado,15117.93749151693
199,2026-09-12,Javier Lozano,Miraflores,Alimentos,3,142.036578734224,1473.6996105479,Tarjeta,Cancelado,17256.05433546357
