id_txn,fecha,cliente_nombre,sucursal,categoria,cantidad,precio_unitario,costo_unitario,metodo_pago,estado_transaccion,monto_total_raw
200,2026-10-07,Héctor Salazar,Cusco,Electrónica,10,1966.65607621071,712.13140814448,Tarjeta,Cancelado,15269.25122226340
201,2026-12-24,Francisco Aguilar,Arequipa,Hogar,10,932.505160443955,908.552371332757,Efectivo,Cancelado,8773.941670595361
202,2026-06-03,Raúl Espinoza,Miraflores,Hogar,10,1489.18994388976,1833.43525806816,Plin,Pendiente,ERROR
203,2026-10-20,Rafael Guzmán,Trujillo,Alimentos,8,1562.34898966882,734.574579449683,Yape,Cancelado,21710.54503230041
204,2026-03-17,Rodrigo Castro,Miraflores,Electrónica,6,1359.98470519006,449.008527781917,Tarjeta,Cancelado,11516.69713406448
205,2026-11-13,Luis Rojas,Trujillo,Electrónica,8,995.825248877306,558.223966402303,Yape,Pendiente,14824.60090565488
206,2026-05-05,Gloria Guzmán,Miraflores,Alimentos,10,478.897438142876,1196.34410726056,Plin,Completado,1913.116984847055
207,2027-03-03,Daniela Peña,San Isidro,Electrónica,5,406.409337518776,1658.96155705978,Efectivo,Completado,2109.650959081520
208,2026-12-09,Patricia Ramos,San Isidro,Alimentos,7,1762.67536128482,345.539525064756,Tarjeta,Cancelado,4600.51338017076
209,2026-06-23,Natalia Ortiz,San Isidro,Electrónica,8,1719.96615686776,88.1749068536978,Tarjeta,Completado,1290.319317253296
210,2026-11-04,Eduardo Herrera,Arequipa,Hogar,10,1436.76721596672,1366.93509811179,Efectivo,Pendiente,2846.001239479280
211,2026-06-22,Fernando Castro,San Isidro,Ropa,8,120.614955383115,1980.77720965935,Efectivo,Cancelado,4764.620929166112
212,2026-06-13,Daniela Paredes,Cusco,Alimentos,5,1452.70729660614,984.015301601187,Tarjeta,Pendiente,6446.643167102304
213,2026-07-12,Claudia Chávez,Cusco,Alimentos,6,719.249630490024,1506.1030506238,Yape,Cancelado,14149.76705988328
214,2027-02-07,Natalia Ortiz,Miraflores,Hogar,7,230.991926156542,1765.51385773123,Plin,Cancelado,
215,2026-06-30,Ricardo Romero,Trujillo,Hogar,5,103.899151324718,729.863381198133,Yape,Completado,9841.17590261892
216,2026-12-26,Oscar Navarro,Cusco,Electrónica,9,887.357576101663,980.741149427108,Efectivo,Cancelado,1305.420743175940
217,2026-05-28,Isabel Castillo,San Isidro,Alimentos,1,1870.08070194569,1791.16473724126,Yape,Cancelado,4804.303381001472
218,2026-06-03,Raúl Espinoza,Miraflores,Hogar,2,858.4739921499,1265.79007028826,Efectivo,Pendiente,4495.83169569861
219,2026-07-29,,Trujillo,Ropa,10,1174.03382998731,1527.34432377544,Tarjeta,Completado,5210.962912539312
220,2026-03-24,Isabel Castillo,Arequipa,Ropa,4,1669.59485053633,1255.7068439777,Yape,Cancelado,2055.265840707604
221,2026-05-26,Alberto Ponce,Arequipa,Electrónica,9,1055.44016975219,1912.30688380038,Tarjeta,Completado,1390.946915737008
222,2026-03-07,,Cusco,Electrónica,7,1006.96550731512,1264.77269322153,Plin,Completado,5065.737099894570
223,2026-07-30,Mónica Cordero,Cusco,Alimentos,9,27.1366257909011,525.231882311044,Yape,Pendiente,1806.78867727496
224,2027-01-02,Ana Silva,Arequipa,Hogar,2,350.900919281142,1535.6719779583,Tarjeta,Completado,15714.47055329487
225,2026-11-14,Mónica Cordero,Cusco,Hogar,7,352.310875662819,954.369792873577,Efectivo,Pendiente,1927.548840061344
226,2026-03-16,Juan Pérez,Miraflores,Alimentos,5,346.381745817932,1348.25264975311,Tarjeta,Completado,2668.343794690359
227,2026-03-26,Felipe Mendoza,San Isidro,Hogar,9,1502.37124643634,1550.90990224226,Yape,Completado,9865.87409283309
228,2026-03-21,Carmen Flores,Cusco,Electrónica,10,68.0807075979943,989.346524279894,Plin,Cancelado,2797.43400796982
229,2026-07-13,Adriana Núñez,Cusco,Alimentos,9,797.864064061573,922.998959757856,Yape,Pendiente,4126.40787065646
230,2026-05-18,Daniela Peña,Arequipa,Hogar,6,608.31357676101,351.265649290124,Plin,Pendiente,1219.951006233772
231,2026-06-30,Carlos Ruiz,Trujillo,Hogar,7,1130.62449467697,1007.79023128267,Efectivo,Pendiente,2076.930752458556
232,2026-04-12,Tomás Chávez,San Isidro,Electrónica,3,1306.32780913245,933.313194620729,Tarjeta,Pendiente,13596.87859556562
233,2026-11-25,Paola Jiménez,Trujillo,Electrónica,8,565.76288821215,1329.75715685088,Plin,Completado,1652.275643609001
234,2027-01-17,Gloria Guzmán,Miraflores,Electrónica,5,810.597267151529,1055.34786633852,Tarjeta,Pendiente,18044.17248276010
235,2026-07-23,Claudia Chávez,Miraflores,Electrónica,8,913.678948120877,1571.43445911683,Tarjeta,Cancelado,5362.22966254856
236,2026-10-14,Carmen Flores,Miraflores,Ropa,6,1465.22751186284,488.079036676088,Efectivo,Completado,373.787763158308
237,2026-08-17,Tomás Chávez,Trujillo,Hogar,2,596.886896183196,1040.34448870741,Plin,Pendiente,3770.333252777718
238,2026-04-08,Valeria Fuentes,Miraflores,Ropa,9,1335.02457109715,1191.95753415227,Efectivo,Cancelado,18857.25918732740
239,2027-03-04,Oscar Navarro,Miraflores,Alimentos,7,99.4664783799734,379.325157237019,Yape,Cancelado,939.837596741529
240,2026-07-18,Elena Vargas,Cusco,Hogar,11,947.053030175414,724.159946124424,Efectivo,Cancelado,1511.461709951690
241,2026-10-31,Matías Núñez,Trujillo,Ropa,5,1598.72058119715,37.0993934706642,Efectivo,Completado,6504.19063003276
242,2026-03-21,Fernanda Soto,Cusco,Alimentos,9,396.091339643655,1207.35679174567,Yape,Pendiente,7382.434067004136
243,2027-01-22,Héctor Salazar,Miraflores,Alimentos,4,1695.8217536884,1003.79308565628,Plin,Pendiente,1411.077849767682
244,2026-12-15,Daniela Peña,Miraflores,Hogar,3,1852.21436934337,229.025733997403,Yape,Pendiente,6265.224713628104
245,2027-01-05,Tomás Chávez,Cusco,Ropa,8,1682.21273479854,1757.11495182547,Plin,Pendiente,7364.63179786397
246,2026-11-06,Valentina Espinoza,Miraflores,Ropa,5,1416.09697690384,1296.52863388753,Yape,Completado,10154.67783299312
247,2026-07-31,Valentina Espinoza,Cusco,Ropa,5,1118.29176995838,805.633516913139,Tarjeta,Pendiente,8885.92924099816
248,2026-04-03,Jorge Morales,Miraflores,Alimentos,10,1507.21709111074,456.21404458828,Efectivo,Completado,15288.85888946970
249,2027-01-29,Pablo Torres,San Isidro,Hogar,3,317.857379545175,1174.36461751012,Yape,Pendiente,5466.48640711452
250,2026-11-27,Camila Díaz,Trujillo,Ropa,3,790.329177931753,1295.82583570722,Efectivo,Cancelado,ERROR
251,2027-03-03,,Miraflores,Electrónica,1,766.298047909856,1553.54569174559,Plin,Completado,3037.53351791961
252,2026-03-13,Rodrigo Castro,Cusco,Alimentos,9,1660.29687688064,505.335060868804,Efectivo,Pendiente,ERROR
253,2026-04-09,Héctor Salazar,Cusco,Electrónica,8,614.549633751393,711.180441868953,Plin,Cancelado,ERROR
254,2026-12-06,Luis Rojas,Arequipa,Hogar,6,1089.77545083766,1393.61977045941,Efectivo,Completado,3252.934746316168
255,2026-06-17,Javier Lozano,San Isidro,Ropa,4,1246.13434214401,535.004704364516,Yape,Completado,2372.197073069238
256,2026-05-09,,San Isidro,Electrónica,10,1189.72226462421,580.660370557004,Tarjeta,Completado,780.224903254390
257,2026-05-26,Rosa Castillo,Cusco,Hogar,9,1970.06698769828,359.462977513436,Efectivo,Cancelado,3610.11952902777
258,2026-12-31,Rafael Guzmán,Arequipa,Hogar,1,1308.02517969426,1751.22495686198,Tarjeta,Pendiente,3713.044546074897
259,2026-12-03,Adriana Núñez,Arequipa,Alimentos,5,1602.65881377036,473.754205700463,Tarjeta,Cancelado,920.667459731906
260,2026-06-13,José Díaz,Trujillo,Ropa,6,943.638358016664,900.294187704277,Yape,Pendiente,19683.23973517870
261,2026-10-29,Eduardo Herrera,Cusco,Alimentos,7,125.226816164715,1411.88124897293,Plin,Cancelado,2256.114915852376
262,2026-10-10,Mariana López,Arequipa,Hogar,8,811.857760191838,1458.39912611098,Efectivo,Cancelado,5332.206811235460
263,2026-11-20,Fernanda Soto,San Isidro,Ropa,8,1427.60770875605,1567.77750572977,Yape,Completado,1511.63852835865
264,2026-03-20,,San Isidro,Alimentos,8,755.490361868183,882.834099785133,Yape,Completado,1472.12791444752
265,2026-09-01,Rafael Guzmán,Trujillo,Alimentos,7,1188.41335307098,1937.89263578097,Efectivo,Pendiente,7003.10945518390
266,2026-12-29,Gloria Guzmán,Trujillo,Electrónica,7,1137.67851069668,1627.0673454022,Tarjeta,Pendiente,2953.226534835822
267,2026-03-07,Ana Silva,San Isidro,Ropa,4,689.991085836218,674.661767487078,Efectivo,Cancelado,10476.6317931268
268,2027-03-01,Verónica León,Trujillo,Alimentos,7,1902.25557509196,1125.79043114656,Plin,Completado,18068.78209754210
269,2026-07-07,Rosa Castillo,Cusco,Electrónica,9,680.639778762078,1940.92660354453,Tarjeta,Completado,15294.0560787250
270,2026-09-28,,Trujillo,Ropa,10,1171.02069507721,619.193691372565,Plin,Pendiente,132.8942046410300
271,2027-01-19,Matías Núñez,Cusco,Alimentos,5,242.071166438415,536.83347341739,Plin,Completado,11519.91464848218
272,2027-03-05,Fernanda Soto,San Isidro,Ropa,8,284.22710693071,1665.08174957215,Tarjeta,Pendiente,8136.144536040
273,2027-01-11,Oscar Navarro,Cusco,Electrónica,10,241.933750884563,1207.48125117429,Yape,Completado,5724.023166536528
274,2026-09-01,Jorge Morales,Arequipa,Ropa,7,106.721401317601,11.2802437957667,Yape,Pendiente,17119.02013390674
275,2026-12-18,Fernando Castro,Trujillo,Alimentos,4,313.524447875345,764.079735407966,Yape,Completado,242.467730031874
276,2027-01-08,Diego Valdez,San Isidro,Alimentos,8,92.9887526449882,1550.8761337001,Efectivo,Completado,9903.58379550390
277,2026-04-05,Fernanda Soto,Cusco,Electrónica,9,1976.59719676375,244.945604887066,Plin,Completado,18086.27427718991
278,2026-03-12,Oscar Navarro,Arequipa,Ropa,10,1671.22888030495,876.977889057647,Plin,Pendiente,2336.654889941745
279,2027-01-29,Francisco Aguilar,San Isidro,Hogar,10,1125.0404171468,557.679216446574,Plin,Cancelado,5837.00219394245
280,2026-09-22,Roberto Meza,Miraflores,Ropa,5,1223.34724095054,1169.08083666362,Yape,Completado,13545.00541458080
281,2026-08-03,Oscar Navarro,Miraflores,Hogar,8,663.054100217977,1665.90024939892,Plin,Pendiente,ERROR
282,2026-04-01,Sebastián León,Trujillo,Hogar,11,975.679975806964,31.820226137358,Efectivo,Pendiente,
283,2026-11-13,Mónica Cordero,Cusco,Alimentos,10,1033.74535224432,934.950425474061,Efectivo,Cancelado,1108.050682234808
284,2026-12-14,Sofía Morales,San Isidro,Hogar,7,1716.24746966531,1127.54166820515,Yape,Pendiente,1858.022824278908
285,2026-04-23,Tomás Chávez,San Isidro,Hogar,7,953.256564421082,226.078827101987,Yape,Pendiente,13896.42367920169
286,2026-08-23,Sofía Morales,Arequipa,Electrónica,7,1683.06824641903,420.056718955374,Tarjeta,Cancelado,3985.26214431534
287,2026-12-02,Rosa Castillo,Trujillo,Alimentos,3,1654.24685903151,1908.71483965423,Plin,Completado,10756.86320710778
288,2026-03-11,Valeria Fuentes,Miraflores,Alimentos,2,783.8504491604,1325.74679799343,Tarjeta,Cancelado,6872.77027205780
289,2027-03-05,Lorena Campos,Miraflores,Alimentos,2,-387.011790789904,378.391002467981,Tarjeta,Completado,5795.162791746592
290,2026-04-07,Diego Valdez,Miraflores,Ropa,7,679.868664188154,1628.88294595989,Tarjeta,Completado,1790.475340994445
291,2026-06-08,Lorena Campos,Miraflores,Hogar,11,1206.7005623811,1874.41816090435,Efectivo,Completado,11229.68000231847
292,2027-02-16,Eduardo Herrera,San Isidro,Alimentos,2,1627.2246624803,728.900290766165,Efectivo,Pendiente,1891.537906984236
293,2026-05-06,Fernando Castro,Trujillo,Ropa,10,643.63635619258,1396.65658104654,Plin,Pendiente,
294,2027-02-22,Laura Mendoza,Miraflores,Ropa,2,1978.60763015878,1142.16912153599,Efectivo,Pendiente,10.4987693443698
295,2026-07-23,Héctor Salazar,Trujillo,Ropa,5,723.446116917846,64.9267798548383,Tarjeta,Completado,7476.655005290310
296,2026-06-04,Carlos Ruiz,San Isidro,Alimentos,11,632.193631420886,709.65037426868,Tarjeta,Cancelado,2827.847619982437
297,2027-01-05,Natalia Ortiz,Arequipa,Ropa,6,1850.50245200916,575.98806523525,Tarjeta,Pendiente,633.4098615267759
298,2026-10-31,Gustavo Soto,Cusco,Hogar,10,434.215407520488,1158.50451228854,Efectivo,Completado,7333.18039152083
299,2026-06-20,Matías Núñez,Trujillo,Hogar,6,1698.25362774958,131.884185228496,Efectivo,Cancelado,13613.55319503753
300,2026-03-09,Martina Delgado,Trujillo,Hogar,3,172.430823347122,741.687609496576,Yape,Cancelado,3474.19742511536
301,2026-07-24,Juan Pérez,Miraflores,Hogar,2,183.819529346911,730.225234413353,Tarjeta,Completado,19995.55076148930
302,2026-04-25,Felipe Mendoza,San Isidro,Electrónica,2,986.703682182988,35.9775713076415,Tarjeta,Completado,
303,2026-12-19,,Cusco,Ropa,10,-699.325154309696,1486.46886374898,Yape,Cancelado,2942.017099696836
304,2027-01-28,Sergio Delgado,Miraflores,Alimentos,3,859.716487745049,1109.39423611469,Efectivo,Completado,1761.45253329410
305,2027-01-12,Roberto Meza,Arequipa,Electrónica,4,1902.34528076127,1070.11374562033,Yape,Completado,3430.36569363872
306,2027-01-01,Lorena Campos,San Isidro,Ropa,3,545.409924380152,1035.06019132654,Yape,Cancelado,5196.46944628122
307,2026-06-15,Verónica León,San Isidro,Ropa,8,1649.0356899728,506.323400770384,Tarjeta,Pendiente,1916.970945181776
308,2027-02-19,Valeria Fuentes,Arequipa,Ropa,2,-210.543471282961,1227.03267904959,Tarjeta,Completado,2235.718682222583
309,2026-11-11,Valeria Fuentes,Miraflores,Hogar,10,1353.05172167736,648.730009421922,Tarjeta,Pendiente,3273.286377542856
310,2026-06-24,Manuel Cabrera,Arequipa,Alimentos,5,1025.92151711547,814.800082205519,Efectivo,Cancelado,5638.1399650254
311,2026-10-17,Felipe Mendoza,San Isidro,Ropa,3,1624.40884307462,1717.98933005438,Efectivo,Completado,2758.581403774670
312,2026-10-11,Luis Rojas,Trujillo,Electrónica,6,218.10328719807,878.576867310329,Plin,Completado,12846.86813350272
313,2026-03-24,Felipe Mendoza,Trujillo,Ropa,11,1512.65221511012,1637.12322990841,Yape,Completado,8073.48940346298
314,2026-07-24,Carlos Ruiz,Miraflores,Ropa,9,1327.27710665595,1183.2912896666,Efectivo,Cancelado,1389.06810034535
315,2026-09-28,Valeria Fuentes,Trujillo,Alimentos,1,112.394777641734,970.171226509622,Tarjeta,Cancelado,15827.70840769701
316,2027-01-04,Matías Núñez,Cusco,Hogar,9,1692.39219802235,369.668265735192,Plin,Completado,3387.269276395235
317,2026-09-14,,San Isidro,Electrónica,10,1538.65238293576,614.273474585217,Tarjeta,Cancelado,5246.664968587160
318,2026-05-17,Antonio Rojas,Arequipa,Electrónica,8,594.927608468909,1129.14738886013,Tarjeta,Cancelado,15327.01654850180
319,2026-04-04,Martina Delgado,Arequipa,Electrónica,5,885.28852220017,640.096182412309,Efectivo,Completado,535.10455832158
320,2026-10-20,Oscar Navarro,Arequipa,Electrónica,1,1443.55516544744,1487.45839837771,Efectivo,Cancelado,11437.28332100781
321,2026-09-19,Sergio Delgado,San Isidro,Alimentos,7,18.0265492100487,1950.12476435953,Plin,Completado,16579.53608300190
322,2026-08-28,Natalia Ortiz,Arequipa,Electrónica,5,1244.54583256024,125.527738479215,Yape,Cancelado,4738.103992260387
323,2026-04-29,Jorge Morales,Cusco,Alimentos,9,262.253300385891,412.298078737234,Tarjeta,Cancelado,1720.792394861736
324,2026-05-13,Tomás Chávez,Arequipa,Hogar,11,475.013018074177,1254.22983190913,Yape,Pendiente,5928.1303228265
325,2026-03-25,Paola Jiménez,Cusco,Electrónica,10,1347.05856846554,1170.6017870581,Yape,Pendiente,538.932094915695
326,2027-01-01,Andrés Campos,San Isidro,Alimentos,6,1057.92412634414,839.30951785038,Yape,Completado,1263.765002060216
327,2027-01-16,Elena Vargas,Cusco,Electrónica,6,915.484918632144,776.952260857096,Yape,Completado,ERROR
328,2026-03-23,Daniela Peña,Trujillo,Electrónica,10,852.835785585806,1038.98143422474,Yape,Completado,9304.63985595312
329,2026-11-21,Antonio Rojas,Trujillo,Ropa,6,1293.94989913499,1374.58789405967,Plin,Pendiente,3729.78893816667
330,2026-05-29,Luis Rojas,Cusco,Electrónica,6,925.82603537076,858.768704782983,Yape,Completado,4592.20451755092
331,2026-03-17,Roberto Meza,San Isidro,Electrónica,2,480.684349426172,819.006900836748,Plin,Completado,5072.279915241152
332,2026-05-22,Alejandra Ríos,Cusco,Electrónica,5,1445.43023655295,1656.79570856354,Efectivo,Completado,ERROR
333,2027-02-25,Sergio Delgado,San Isidro,Hogar,8,1092.21251962451,1058.01915698459,Efectivo,Pendiente,2327.313889585832
334,2026-12-13,Rodrigo Castro,San Isidro,Alimentos,6,526.318541176828,1992.43680894179,Yape,Completado,2826.251940674332
335,2027-03-03,Gabriela Suárez,Miraflores,Ropa,1,1964.39589033514,370.237224797859,Tarjeta,Pendiente,5394.52866578616
336,2027-01-14,Rosa Castillo,Miraflores,Ropa,2,1820.34152613165,1440.94553792211,Yape,Cancelado,18080.87007677038
337,2026-03-28,Daniela Paredes,Trujillo,Hogar,7,357.950290435404,1934.45904759673,Plin,Completado,10395.78032285120
338,2026-10-31,José Díaz,Trujillo,Electrónica,1,1945.4014621543,221.600764217256,Tarjeta,Completado,2650.79152510334
339,2026-06-28,Carmen Flores,Miraflores,Hogar,6,1304.89298902098,1158.07274078867,Efectivo,Completado,3083.52445810172
340,2026-10-21,Paola Jiménez,Trujillo,Alimentos,1,1191.20828585817,908.722320215562,Tarjeta,Cancelado,9338.55915724752
341,2026-07-13,Ricardo Romero,Trujillo,Ropa,9,1797.9632147281,1261.73848454171,Yape,Cancelado,1183.723609905288
342,2026-11-25,José Díaz,Trujillo,Electrónica,11,532.527894309647,1353.77693472278,Yape,Pendiente,
343,2026-03-13,Héctor Salazar,Miraflores,Hogar,6,1009.59677103853,1501.77517161034,Efectivo,Cancelado,466.4731429632
344,2026-10-03,Natalia Ortiz,Cusco,Hogar,4,1432.81129450535,1103.79519506109,Plin,Completado,15868.20050204642
345,2026-08-20,Fernando Castro,Cusco,Hogar,11,1772.56570042771,1003.25747350619,Efectivo,Cancelado,ERROR
346,2026-05-19,Tomás Chávez,Arequipa,Hogar,4,1107.98182948474,791.225281160918,Efectivo,Pendiente,5949.759056999418
347,2026-11-22,José Díaz,San Isidro,Alimentos,2,898.23100205688,1101.33981273334,Plin,Pendiente,1896.502062518676
348,2026-07-17,Mariana López,Miraflores,Alimentos,11,622.377850226103,1472.42868519259,Yape,Pendiente,5826.76232791020
349,2026-09-15,Daniela Paredes,Cusco,Ropa,5,1504.99900458506,799.052104863422,Tarjeta,Cancelado,3737.24122811884
350,2026-07-21,Gloria Guzmán,Trujillo,Alimentos,9,330.83825995043,1164.91018546218,Tarjeta,Cancelado,
351,2026-08-30,Miguel Herrera,Miraflores,Hogar,5,1845.39070543287,236.299989274607,Tarjeta,Cancelado,18687.00712896060
352,2026-07-18,Sergio Delgado,Arequipa,Electrónica,4,639.720467288459,1490.62111094263,Yape,Cancelado,ERROR
353,2026-11-25,Valeria Fuentes,Cusco,Ropa,4,521.060964657759,1167.86700499089,Yape,Pendiente,3667.67822283328
354,2026-09-20,Gabriela Suárez,Trujillo,Hogar,11,490.119700953104,931.505872561085,Yape,Cancelado,16112.32806254679
355,2026-10-11,Alejandra Ríos,San Isidro,Hogar,9,1184.90567762179,1701.73204406372,Efectivo,Completado,3627.62173821152
356,2027-01-16,Rafael Guzmán,Cusco,Ropa,10,1709.75971389873,531.584617015292,Tarjeta,Pendiente,3296.884232994216
357,2026-12-28,Rosa Castillo,Trujillo,Alimentos,4,1336.14359063847,1621.89030568113,Efectivo,Completado,4570.211015822661
358,2027-01-11,Camila Díaz,Miraflores,Hogar,5,1169.8914064109,704.299846575266,Yape,Cancelado,3613.254842387268
359,2026-05-31,Javier Lozano,Miraflores,Alimentos,6,1878.86581573257,1503.68494619741,Efectivo,Completado,
360,2026-11-12,Fernando Castro,Cusco,Hogar,6,1901.19788910987,577.718197474777,Yape,Pendiente,1732.830355213584
361,2026-12-08,Claudia Chávez,Trujillo,Hogar,2,903.378140610126,1490.81173996522,Yape,Cancelado,9040.49009987832
362,2027-02-10,Diego Valdez,Miraflores,Hogar,6,817.050247477519,503.284546981552,Efectivo,Cancelado,10594.89077152782
363,2026-12-02,Rafael Guzmán,San Isidro,Hogar,8,1158.16260877142,1914.32248152457,Tarjeta,Completado,4730.38107337424
364,2026-07-09,Daniela Peña,Cusco,Ropa,5,1355.35387335068,167.977331745377,Efectivo,Cancelado,12720.61165313432
365,2026-09-21,Diego Valdez,San Isidro,Ropa,8,1581.87641706151,252.692313404752,Yape,Completado,7655.11817407785
366,2027-01-22,Ricardo Romero,Cusco,Alimentos,1,-791.194815131693,1354.28719985539,Efectivo,Cancelado,1704.22584514616
367,2026-03-27,Ricardo Romero,San Isidro,Ropa,4,-705.189062684213,569.325184805296,Tarjeta,Cancelado,18542.63998702180
368,2026-11-20,Gabriela Suárez,Trujillo,Ropa,9,1872.76942559165,548.902368901063,Tarjeta,Cancelado,7363.66877833722
369,2026-09-14,Tomás Chávez,Arequipa,Ropa,2,1180.29723700223,1433.9492627603,Tarjeta,Pendiente,693.545476234635
370,2026-04-06,Juan Pérez,San Isidro,Electrónica,8,261.57531968705,1276.2326297324,Yape,Completado,4452.98753070820
371,2026-08-06,Paola Jiménez,Cusco,Electrónica,6,1471.36778570896,910.634621738958,Plin,Cancelado,629.126310402478
372,2026-08-19,Antonio Rojas,Arequipa,Alimentos,9,55.6882594133579,1148.9407740887,Efectivo,Pendiente,1642.38564513862
373,2026-06-18,,San Isidro,Hogar,8,1005.79170000035,685.314181421402,Yape,Pendiente,5211.507334053807
374,2026-05-02,Adriana Núñez,Arequipa,Ropa,6,397.99162387685,374.926616664419,Plin,Cancelado,5532.66585528783
375,2026-03-21,Mariana López,Cusco,Electrónica,7,206.714965814111,565.657565555592,Efectivo,Cancelado,93.7578612688353
376,2026-11-06,Sebastián León,San Isidro,Alimentos,8,1522.04536421357,1677.02349657571,Plin,Cancelado,6323.329298695486
377,2026-04-05,Camila Díaz,Arequipa,Hogar,8,941.098214181065,1219.1557990454,Tarjeta,Pendiente,5641.363162878948
378,2026-06-16,Pablo Torres,Cusco,Hogar,11,10.5550419537873,360.596279192503,Tarjeta,Pendiente,6443.64494970005
379,2026-09-26,Fernando Castro,Arequipa,Hogar,1,1029.95397275796,1182.37343801542,Efectivo,Pendiente,3672.76411017597
380,2026-03-18,Mariana López,Miraflores,Ropa,9,717.421073005706,1292.08918196676,Yape,Completado,6684.05963410446
381,2026-10-26,Raúl Espinoza,Arequipa,Electrónica,10,443.518743296599,281.332966436723,Tarjeta,Cancelado,1049.001750542410
382,2026-07-25,Isabel Castillo,Arequipa,Electrónica,9,320.165690863093,1593.88872952959,Tarjeta,Pendiente,3989.952174053832
383,2026-08-28,Andrés Campos,San Isidro,Electrónica,2,401.325660059998,390.695511436301,Tarjeta,Completado,7891.83101089840
384,2026-04-12,Roberto Meza,Trujillo,Electrónica,5,1200.42703531846,942.926780307165,Tarjeta,Cancelado,3873.03617432882
385,2026-07-10,Martina Delgado,Cusco,Electrónica,10,658.615203544106,19.9675608283722,Yape,Completado,946.73997732083
386,2026-11-04,,Miraflores,Ropa,9,1256.05344472021,1705.58975267898,Efectivo,Cancelado,1097.00253895841
387,2026-12-29,Elena Vargas,Trujillo,Ropa,7,1814.74566174196,182.014128436996,Efectivo,Cancelado,11939.28667472860
388,2026-04-11,,Cusco,Electrónica,3,1723.26088319604,1271.51490632201,Yape,Completado,6238.31518655199
389,2026-10-03,Natalia Ortiz,Miraflores,Alimentos,4,98.9856349228812,1641.89956476787,Tarjeta,Completado,3019.099004631704
390,2026-03-11,Diego Valdez,Cusco,Electrónica,3,1363.33425083077,1215.63700535577,Efectivo,Completado,5215.33818188646
391,2026-07-30,Lorena Campos,San Isidro,Ropa,4,1698.81033149718,1631.02956851551,Tarjeta,Pendiente,10930.83631682416
392,2026-06-26,Raúl Espinoza,Cusco,Ropa,3,1154.49682309602,1585.54753638732,Tarjeta,Completado,448.512655581738
393,2026-09-19,Natalia Ortiz,Arequipa,Alimentos,11,1752.33575291867,154.684771020634,Efectivo,Cancelado,2884.346610479656
394,2026-08-15,María García,Miraflores,Hogar,3,1339.5124908155,452.481312701448,Plin,Completado,3401.792157680724
395,2026-05-16,Patricia Ramos,Miraflores,Hogar,8,1483.25853717407,1764.67260918201,Plin,Pendiente,217.7723187734805
396,2026-07-13,Verónica León,Cusco,Electrónica,5,709.268962007949,789.975453727682,Yape,Pendiente,14077.4565076880
397,2026-10-28,Camila Díaz,Trujillo,Hogar,10,1154.92305926166,1335.39277099477,Tarjeta,Pendiente,6402.476073582210
398,2027-01-15,Paola Jiménez,Arequipa,Electrónica,7,987.959116283293,520.382655805909,Yape,Completado,9969.55161252669
399,2026-06-21,Ricardo Romero,San Isidro,Ropa,10,1350.70768209738,1660.69209452797,Efectivo,Cancelado,3401.329828714925
400,2026-08-11,Silvia Peña,Miraflores,Ropa,6,1132.64982214648,606.210968896332,Yape,Completado,15145.39155419640
