id_txn,fecha,cliente_nombre,sucursal,categoria,cantidad,precio_unitario,costo_unitario,metodo_pago,estado_transaccion,monto_total_raw
401,2026-12-27,Gustavo Soto,Cusco,Electrónica,9,1496.11786860871,1659.34643846949,Plin,Cancelado,ERROR
402,2027-01-10,Felipe Mendoza,Arequipa,Ropa,4,1319.48874030982,808.39582937373,Efectivo,Pendiente,1463.477424277116
403,2026-03-08,Adriana Núñez,Miraflores,Electrónica,5,297.679843544307,1547.98770730952,Tarjeta,Pendiente,4925.18157430980
404,2026-04-29,Miguel Herrera,Trujillo,Alimentos,6,316.809525253025,142.322827308915,Tarjeta,Pendiente,10938.88260385998
405,2026-07-04,Silvia Peña,Arequipa,Ropa,11,1128.54852679384,375.760764363941,Yape,Completado,8654.28199485248
406,2026-11-25,María García,San Isidro,Electrónica,5,1247.18535682427,323.480952633168,Plin,Completado,904.52177169826
407,2026-11-03,Mariana López,Arequipa,Ropa,9,1203.90894955376,288.012358744396,Plin,Completado,7574.89401599284
408,2026-12-07,Carlos Ruiz,Arequipa,Electrónica,4,1402.05541715511,1982.53837020706,Tarjeta,Completado,783.851062604414
409,2026-03-08,María García,Arequipa,Hogar,6,341.211863645084,488.692059424937,Efectivo,Cancelado,691.606853560476
410,2026-12-27,Lorena Campos,San Isidro,Ropa,2,72.230933782692,20.2536327536024,Tarjeta,Completado,2443.653105848452
411,2026-06-25,Eduardo Herrera,Cusco,Hogar,8,-818.61015034168,1980.43091182561,Efectivo,Pendiente,10484.8448797352
412,2027-02-20,Silvia Peña,Cusco,Alimentos,3,1372.35025031959,190.55879590314,Efectivo,Pendiente,
413,2026-06-09,Laura Mendoza,San Isidro,Alimentos,9,1370.03286058589,783.88090390868,Yape,Completado,5521.392526126696
414,2026-08-04,Gabriela Suárez,Cusco,Ropa,10,87.0826525749619,982.086269634289,Efectivo,Cancelado,3974.7719551908
415,2026-09-24,Lorena Campos,San Isidro,Hogar,7,1319.09710482745,865.463479967469,Yape,Cancelado,75.866529064364
416,2026-04-17,Tomás Chávez,Cusco,Alimentos,6,1151.31032866494,479.082310922858,Plin,Cancelado,5821.99783512444
417,2027-02-08,Jorge Morales,Cusco,Alimentos,4,428.607192159975,1021.98849236326,Tarjeta,Pendiente,6924.93857585116
418,2026-12-23,Francisco Aguilar,San Isidro,Alimentos,2,1257.65992379715,1621.3503793213,Tarjeta,Completado,2233.455600299133
419,2026-05-15,Tomás Chávez,Trujillo,Ropa,9,326.075439861406,1115.16540254833,Tarjeta,Completado,1102.755157163992
420,2026-09-11,Mariana López,San Isidro,Ropa,2,1529.0014433808,1218.1037674975,Efectivo,Completado,11797.06998972294
421,2026-09-27,Javier Lozano,Cusco,Electrónica,7,684.27089106018,1023.3799947947,Yape,Pendiente,2295.49806342270
422,2027-02-18,Laura Mendoza,Trujillo,Electrónica,4,251.440787604791,633.152831987202,Yape,Cancelado,3469.484903738679
423,2026-10-10,Valeria Fuentes,Arequipa,Alimentos,8,463.740244173633,1769.56211262874,Plin,Pendiente,9327.41646724310
424,2026-11-29,José Díaz,Arequipa,Electrónica,7,1040.01225186339,1591.58624767484,Efectivo,Pendiente,13367.5621352032
425,2026-10-03,Elena Vargas,Cusco,Alimentos,10,1567.2390164819,978.409337496629,Yape,Pendiente,ERROR
426,2026-08-22,Manuel Cabrera,San Isidro,Electrónica,6,1135.03637383411,1008.22621638392,Yape,Pendiente,2022.72803274536
427,2026-10-28,Raúl Espinoza,Arequipa,Hogar,9,1647.17367670597,1660.46568038933,Tarjeta,Pendiente,5077.15001487908
428,2027-02-13,Camila Díaz,Arequipa,Electrónica,9,1787.37284456781,502.108211295262,Efectivo,Pendiente,15958.59162996080
429,2026-03-24,Pablo Torres,San Isidro,Hogar,4,739.818248885823,1208.97769843105,Yape,Cancelado,324.602020635554
430,2026-12-09,Rodrigo Castro,Arequipa,Electrónica,1,1668.24937121231,1356.68677698877,Plin,Pendiente,2230.087999108416
431,2027-02-07,Paola Jiménez,Trujillo,Ropa,1,1209.54594155172,1623.9869539746,Efectivo,Cancelado,11813.40059626377
432,2026-12-02,Miguel Herrera,Cusco,Electrónica,4,824.727315931344,421.898895781429,Plin,Completado,1348.260609636624
433,2026-04-29,Diego Valdez,Cusco,Alimentos,9,1557.50371271145,757.158747371826,Efectivo,Cancelado,7316.70614811910
434,2026-03-15,Miguel Herrera,San Isidro,Electrónica,5,1567.70783483228,727.435691034044,Efectivo,Completado,8700.00962387540
435,2026-03-29,Verónica León,Trujillo,Electrónica,9,1839.51195002516,1950.2041884317,Plin,Cancelado,7286.1897999695
436,2026-08-10,Fernando Castro,Trujillo,Alimentos,6,323.81305183491,587.681931365541,Plin,Pendiente,5521.121278128577
437,2026-03-21,Fernanda Soto,Cusco,Alimentos,7,1921.5501912652,1438.19967450775,Efectivo,Pendiente,5711.83781135649
438,2026-06-30,Antonio Rojas,Miraflores,Alimentos,11,886.370271849991,488.929134717824,Yape,Completado,
439,2027-02-04,Luis Rojas,San Isidro,Hogar,6,1170.4933237184,1794.10129199259,Yape,Completado,1477.911002614866
440,2026-05-02,Natalia Ortiz,Cusco,Ropa,8,1898.53348651464,1366.20944927125,Plin,Completado,4976.28467579046
441,2026-11-12,María García,Trujillo,Alimentos,9,258.310541100908,1867.03364324404,Yape,Cancelado,20335.56811775819
442,2026-10-01,,Cusco,Hogar,8,360.300768623319,1166.90414334891,Yape,Cancelado,13549.86532148517
443,2027-02-22,Manuel Cabrera,Cusco,Electrónica,5,1027.13643054545,324.82448721784,Efectivo,Pendiente,168.404961278539
444,2026-04-16,Mariana López,Miraflores,Ropa,3,460.834151461201,952.584799298608,Plin,Cancelado,10494.42587493232
445,2026-09-30,Andrés Campos,Arequipa,Alimentos,6,1038.46118963313,929.434868220063,Tarjeta,Completado,10278.47983722570
446,2026-03-31,Eduardo Herrera,Arequipa,Hogar,6,1022.32858410592,308.038267599604,Yape,Cancelado,5224.68118897902
447,2026-11-15,Daniela Peña,Arequipa,Electrónica,2,547.173061847853,548.811542773879,Yape,Cancelado,2538.52487681050
448,2026-11-20,Martina Delgado,San Isidro,Hogar,7,1859.76594466099,1203.61766537781,Efectivo,Pendiente,2907.538781800340
449,2027-01-14,Raúl Espinoza,Arequipa,Alimentos,11,31.173974492859,1899.35532140214,Tarjeta,Pendiente,7104.51411901945
450,2026-11-08,Eduardo Herrera,Trujillo,Alimentos,4,1951.08772291804,1962.64706248974,Tarjeta,Completado,2736.60457822424
451,2026-08-09,Carmen Flores,Miraflores,Alimentos,11,1336.79529536385,1492.54457455801,Efectivo,Cancelado,11394.43196411934
452,2027-01-02,Carolina Vega,San Isidro,Hogar,7,874.083613803311,1111.40908495993,Tarjeta,Pendiente,4470.396847355784
453,2026-04-25,,San Isidro,Ropa,4,-891.790195153097,736.499658785342,Tarjeta,Cancelado,8822.69511930456
454,2026-06-17,Javier Lozano,San Isidro,Ropa,2,1763.55132216399,368.791906297672,Tarjeta,Cancelado,12429.82628071670
455,2027-01-09,Elena Vargas,Cusco,Alimentos,6,1982.73351001798,425.274222866323,Efectivo,Pendiente,8591.39817867396
456,2026-08-25,Felipe Mendoza,Cusco,Hogar,2,1494.00531305765,1594.81099512723,Tarjeta,Pendiente,4882.46447473315
457,2026-11-11,Gustavo Soto,San Isidro,Hogar,10,1715.68920940833,975.280992917305,Plin,Completado,3343.85818575024
458,2026-08-27,Gustavo Soto,Cusco,Alimentos,9,1229.76870635829,1314.97435601033,Efectivo,Cancelado,5922.20832009876
459,2026-12-25,Matías Núñez,San Isidro,Hogar,5,413.924099557988,1773.84064692106,Yape,Pendiente,6621.41552472010
460,2027-01-02,Felipe Mendoza,Arequipa,Hogar,2,-4.20622234547261,113.085400301326,Tarjeta,Cancelado,2398.361061384260
461,2027-02-20,Elena Vargas,San Isidro,Electrónica,2,204.145197732686,1669.06294433435,Yape,Cancelado,13119.65691559840
462,2026-06-30,Fernanda Soto,Miraflores,Alimentos,4,403.793174247834,896.937394642664,Tarjeta,Completado,6909.810344015330
463,2026-04-26,Adriana Núñez,Arequipa,Hogar,4,1136.60597027904,1127.67654188434,Efectivo,Completado,
464,2026-12-30,Valentina Espinoza,Miraflores,Hogar,2,97.83532983373,1838.41153692985,Tarjeta,Pendiente,8409.13701132390
465,2027-01-15,Antonio Rojas,Arequipa,Electrónica,7,552.239158396279,1987.1513808553,Yape,Pendiente,5549.35609346756
466,2027-01-25,Patricia Ramos,Arequipa,Electrónica,2,1801.36175272192,228.758996229471,Plin,Pendiente,14643.48601178848
467,2026-10-27,Javier Lozano,Miraflores,Alimentos,3,293.856342544401,96.25519862202,Tarjeta,Pendiente,8350.53258788819
468,2027-01-18,Diego Valdez,Miraflores,Ropa,8,1116.76387634086,1677.63288385669,Plin,Completado,4319.847574144312
469,2027-02-11,Patricia Ramos,Cusco,Ropa,1,734.348984951493,435.077945237903,Plin,Completado,4142.93200024653
470,2027-02-19,Roberto Meza,Miraflores,Electrónica,5,374.723456892569,640.001707061239,Efectivo,Completado,312.036364067576
471,2026-03-17,Martina Delgado,Trujillo,Alimentos,8,236.871001218685,735.318752751684,Efectivo,Completado,4909.83153463416
472,2026-09-06,Daniela Peña,San Isidro,Alimentos,3,1483.88454329204,1186.24121808232,Tarjeta,Pendiente,68.4840413694080
473,2026-12-28,Héctor Salazar,Trujillo,Hogar,6,154.889289682455,730.196643074798,Plin,Completado,3429.762024062252
474,2026-08-17,Verónica León,San Isidro,Alimentos,3,394.269825583958,840.64476690197,Plin,Completado,1885.840125193188
475,2026-10-30,Javier Lozano,Miraflores,Hogar,7,627.164453359663,1158.64308507305,Plin,Cancelado,2926.812825548772
476,2026-08-15,Francisco Aguilar,Cusco,Alimentos,5,41.9007289275804,580.970313901879,Yape,Completado,ERROR
477,2026-07-22,Javier Lozano,San Isidro,Ropa,2,1664.66250375199,576.030900361171,Efectivo,Cancelado,1868.072022667205
478,2026-11-06,Adriana Núñez,Cusco,Electrónica,8,298.571469566544,1243.61714266098,Tarjeta,Completado,10008.82967188544
479,2026-12-28,Sebastián León,Trujillo,Electrónica,1,267.727643526566,1859.36180344648,Tarjeta,Cancelado,7804.34061995915
480,2026-08-31,Felipe Mendoza,Arequipa,Alimentos,6,858.725174279092,393.352290714698,Efectivo,Cancelado,2953.307115298377
481,2027-01-28,Raúl Espinoza,Trujillo,Alimentos,2,201.115802237744,559.763989736064,Tarjeta,Completado,11996.4946174703
482,2026-08-22,María García,Arequipa,Alimentos,10,1047.92749075276,1474.31381725675,Tarjeta,Cancelado,3817.824218417426
483,2027-02-05,Paola Jiménez,Trujillo,Electrónica,11,1043.25906948859,898.585996523832,Efectivo,Cancelado,5627.01598433802
484,2026-05-27,María García,Trujillo,Ropa,3,1464.53025389062,1475.11460412827,Yape,Pendiente,5962.519466437604
485,2026-04-23,Ricardo Romero,Cusco,Ropa,7,1941.924057772,1792.06815023602,Efectivo,Cancelado,395.878550721868
486,2027-01-14,Natalia Ortiz,Arequipa,Alimentos,3,1414.43213997177,705.022877356689,Yape,Pendiente,2356.66263858732
487,2027-01-23,Tomás Chávez,Arequipa,Alimentos,4,1817.31218165544,1825.67652260748,Tarjeta,Completado,14793.41144622368
488,2026-06-26,,Arequipa,Hogar,9,950.667892059598,226.584156907264,Yape,Completado,12411.89483038296
489,2026-04-22,Valeria Fuentes,Miraflores,Electrónica,6,1026.78201584744,390.155899661548,Tarjeta,Completado,5476.6203352112
490,2026-10-29,Antonio Rojas,Miraflores,Electrónica,10,1778.42373130962,1143.4683565235,Yape,Cancelado,1332.750818405904
491,2026-11-14,Felipe Mendoza,Cusco,Hogar,8,1885.37787448867,1186.84527445198,Yape,Pendiente,2081.630117083252
492,2026-08-27,Daniela Peña,Arequipa,Electrónica,6,445.660490489197,1981.6665404719,Yape,Completado,511.303541015382
493,2026-07-07,Jorge Morales,Trujillo,Alimentos,4,1163.31001722804,1796.87018881924,Plin,Pendiente,
494,2026-04-15,Carmen Flores,Trujillo,Ropa,10,1970.7084486675,359.478709987799,Plin,Pendiente,11657.6730360728
495,2026-11-08,Pablo Torres,Arequipa,Ropa,2,1510.20575286268,530.135239747281,Yape,Completado,15425.81685166390
496,2026-10-03,Verónica León,Miraflores,Hogar,9,656.895162201737,1766.9891684815,Plin,Cancelado,11501.39436784176
497,2026-06-09,Elena Vargas,Cusco,Ropa,4,795.354585064077,1683.9533945953,Tarjeta,Pendiente,2550.11261485418
498,2026-04-03,,Arequipa,Electrónica,9,1110.07542023513,440.65639038323,Yape,Pendiente,7205.48073438710
499,2026-07-19,Gabriela Suárez,Trujillo,Hogar,10,1707.74250503284,1525.18461739854,Yape,Completado,1512.237163152245
500,2027-01-02,Valentina Espinoza,Trujillo,Ropa,9,996.177140690365,673.369615710316,Efectivo,Pendiente,8345.16778838344
501,2027-01-11,Roberto Meza,Cusco,Alimentos,4,12.4438568838373,1256.68521250041,Efectivo,Cancelado,3110.768303505588
502,2026-12-18,Mariana López,Miraflores,Electrónica,3,1795.96941661012,1277.47448384998,Plin,Completado,11426.02876708146
503,2027-01-19,Héctor Salazar,Trujillo,Alimentos,4,1971.07614003247,1026.10738826133,Plin,Cancelado,619.27881240956
504,2026-04-28,Carmen Flores,Cusco,Alimentos,4,385.501102893508,234.641742929265,Plin,Cancelado,2208.61570150716
505,2027-02-19,Valeria Fuentes,Miraflores,Electrónica,7,369.253387281661,1501.21856768491,Yape,Cancelado,3993.87172784298
506,2026-03-23,Rodrigo Castro,Arequipa,Electrónica,8,26.7679408842842,898.715773520777,Tarjeta,Cancelado,8432.22738012276
507,2026-08-11,Miguel Herrera,Cusco,Electrónica,8,1316.64896650333,217.39279721771,Plin,Pendiente,7502.366512967592
508,2026-11-18,Gloria Guzmán,Cusco,Hogar,6,654.494296329665,1147.91821519297,Efectivo,Pendiente,13972.31779542816
509,2026-11-26,Héctor Salazar,Miraflores,Electrónica,9,88.3223114522962,1778.40708532321,Tarjeta,Completado,4615.909059854197
510,2027-01-26,Raúl Espinoza,Cusco,Ropa,8,-467.751798695921,1182.32938400455,Plin,Pendiente,4106.63029533156
511,2026-08-22,Sebastián León,Miraflores,Ropa,2,1445.67194133574,1038.48633832988,Plin,Cancelado,3461.18464671248
512,2027-01-14,Raúl Espinoza,Arequipa,Electrónica,7,915.321711965593,1770.15431666721,Yape,Completado,7486.92817514404
513,2026-03-12,Juan Pérez,Arequipa,Ropa,5,305.83329345312,551.60874546084,Tarjeta,Pendiente,2041.71421236730
514,2026-09-25,Oscar Navarro,San Isidro,Hogar,10,706.442602547946,1143.79890624919,Yape,Completado,4761.80236620438
515,2026-07-09,Felipe Mendoza,Trujillo,Ropa,3,796.679848410926,841.272550442671,Plin,Cancelado,
516,2026-05-15,Sebastián León,Miraflores,Hogar,5,399.823307873961,1063.59767342494,Efectivo,Pendiente,504.511012325414
517,2027-02-06,Sofía Morales,San Isidro,Electrónica,6,215.148772847752,887.036348326826,Efectivo,Pendiente,15770.54882372860
518,2026-08-03,Paola Jiménez,Arequipa,Electrónica,2,434.059960144052,434.062006453106,Efectivo,Completado,3649.189382559833
519,2026-12-13,Gabriela Suárez,San Isidro,Alimentos,10,439.486171293465,915.25681400487,Plin,Cancelado,7160.24579281940
520,2027-01-29,Felipe Mendoza,Trujillo,Electrónica,5,1956.47282358269,534.492316238213,Tarjeta,Completado,11236.726372634
521,2026-03-31,Valeria Fuentes,Trujillo,Ropa,8,391.325156414567,179.751795283513,Tarjeta,Cancelado,3490.50862814631
522,2026-10-03,Ana Silva,Miraflores,Ropa,2,1444.86965901367,489.772144127649,Yape,Completado,14972.25102810408
523,2026-10-01,Carolina Vega,San Isidro,Hogar,5,1264.59457720654,332.023681261976,Yape,Cancelado,12654.47839720808
524,2027-01-27,Sebastián León,Miraflores,Alimentos,9,902.57903623739,367.12978937646,Tarjeta,Cancelado,2775.982363308810
525,2026-10-17,Luis Rojas,Miraflores,Alimentos,9,1360.32957033709,1465.45200282733,Tarjeta,Cancelado,2133.904983866117
526,2026-12-10,Fernando Castro,Arequipa,Hogar,7,1985.71388478694,1215.98353652822,Tarjeta,Cancelado,9373.66911969732
527,2026-08-04,Rafael Guzmán,San Isidro,Alimentos,5,531.216318918124,1991.19639130927,Efectivo,Pendiente,11748.03073890336
528,2026-11-24,Valentina Espinoza,Cusco,Electrónica,8,1600.00126329279,1753.61295763819,Efectivo,Pendiente,6058.544445597501
529,2026-04-23,Juan Pérez,San Isidro,Hogar,11,1394.51872409618,231.70725254922,Plin,Pendiente,14481.93125098232
530,2026-03-13,Fernando Castro,Cusco,Ropa,3,131.768980610819,658.294344926477,Plin,Pendiente,10743.555583817089
531,2026-11-05,Daniela Peña,San Isidro,Alimentos,10,878.808178481655,1834.7413004689,Tarjeta,Cancelado,11207.85480213714
532,2026-12-01,Isabel Castillo,Trujillo,Electrónica,1,58.6638425966309,543.382946822459,Efectivo,Pendiente,3728.698620103992
533,2026-04-21,Patricia Ramos,Cusco,Ropa,6,1173.45062924447,1334.39886641803,Yape,Pendiente,2068.17639472856
534,2026-08-07,Claudia Chávez,Miraflores,Ropa,10,895.945266401771,1350.2526821308,Plin,Cancelado,1808.831631753664
535,2027-02-17,Fernanda Soto,Cusco,Hogar,10,1404.41279580319,1852.7361270236,Efectivo,Pendiente,873.7526978823819
536,2027-02-04,Alejandra Ríos,San Isidro,Ropa,2,152.812868545579,399.244507698474,Efectivo,Cancelado,15529.21488940424
537,2026-11-13,Sofía Morales,Arequipa,Hogar,8,846.46261633426,39.1046878562822,Tarjeta,Cancelado,11471.08472691728
538,2026-05-13,Felipe Mendoza,Trujillo,Alimentos,4,1203.1608527315,1566.13717966658,Efectivo,Pendiente,14566.39430845048
539,2026-04-21,Carolina Vega,San Isidro,Ropa,8,1357.77319574332,838.220887603568,Tarjeta,Pendiente,1844.485938127052
540,2026-10-19,Pablo Torres,Trujillo,Alimentos,9,669.593905918357,1293.94550191117,Plin,Pendiente,722.896442886728
541,2026-10-11,Laura Mendoza,Cusco,Hogar,3,765.328397322317,521.06366666752,Tarjeta,Completado,3284.17099928518
542,2026-10-31,Andrés Campos,San Isidro,Alimentos,2,1819.52007880225,107.929939011798,Tarjeta,Completado,1317.772561942716
543,2026-11-26,Adriana Núñez,Trujillo,Alimentos,6,473.28274571185,876.567579009731,Yape,Completado,ERROR
544,2026-12-23,,Cusco,Alimentos,5,765.978758813633,358.550716865128,Efectivo,Pendiente,5808.59778691101
545,2026-09-22,Gabriela Suárez,Cusco,Alimentos,1,733.506107719334,106.563590784511,Yape,Completado,3197.86635715688
546,2026-09-18,Martina Delgado,Arequipa,Ropa,2,1791.72828747366,1600.58945739842,Tarjeta,Completado,927.534618149780
547,2026-11-11,Sofía Morales,Trujillo,Electrónica,6,71.2872232683883,1630.53016353213,Efectivo,Pendiente,929.411420090904
548,2026-10-25,Miguel Herrera,Arequipa,Hogar,11,240.723197835435,1284.58185214041,Yape,Cancelado,12933.51918968529
549,2026-05-26,Sergio Delgado,San Isidro,Alimentos,4,1787.78079827988,1425.24233394843,Efectivo,Completado,5024.726162782984
550,2026-05-02,Ana Silva,San Isidro,Alimentos,7,674.765859786147,885.368573657157,Tarjeta,Completado,4575.7379424692
551,2026-09-22,Ricardo Romero,Cusco,Ropa,5,1526.22818427557,611.128496372515,Yape,Pendiente,9491.915774060357
552,2026-04-17,Eduardo Herrera,Arequipa,Hogar,5,1451.33264318796,715.061889124292,Yape,Cancelado,ERROR
553,2026-04-06,Paola Jiménez,Arequipa,Ropa,5,1529.31184997973,234.491503457086,Efectivo,Pendiente,10727.361269044211
554,2027-02-01,José Díaz,Arequipa,Electrónica,4,1727.27729588952,1131.81768653435,Plin,Completado,1862.19405730224
555,2026-08-15,Oscar Navarro,Arequipa,Electrónica,5,443.463440382318,1776.47656025448,Tarjeta,Cancelado,10483.585206604081
556,2026-06-18,Mariana López,San Isidro,Hogar,10,486.600344522797,1218.06807977648,Tarjeta,Cancelado,12331.80963764043
557,2026-09-30,Mariana López,Trujillo,Ropa,4,1299.27269134752,78.7342708339791,Tarjeta,Cancelado,300.858994151324
558,2027-02-17,Laura Mendoza,San Isidro,Hogar,2,870.99618480405,652.100766976297,Efectivo,Completado,8020.73810895264
559,2026-05-24,Mariana López,Miraflores,Ropa,7,1879.11075133452,737.775779362444,Efectivo,Cancelado,3852.52669098212
560,2026-05-17,Raúl Espinoza,Trujillo,Alimentos,4,1002.27355067998,1040.8228639212,Yape,Completado,14734.25623606752
561,2026-11-16,Silvia Peña,Arequipa,Hogar,2,1428.56492871824,280.631817589498,Plin,Pendiente,6747.282409065604
562,2026-07-25,Adriana Núñez,Miraflores,Alimentos,1,1229.1889328968,1973.46701645408,Plin,Cancelado,3080.416015392228
563,2026-10-10,Héctor Salazar,Arequipa,Hogar,11,594.02471786563,770.366131467233,Yape,Pendiente,15373.7829081984
564,2027-02-04,Carmen Flores,San Isidro,Hogar,3,829.341639313859,433.79815788492,Efectivo,Cancelado,2154.46168336244
565,2027-01-03,,Miraflores,Ropa,3,48.2749228707581,327.591202306209,Efectivo,Pendiente,8528.9526853955
566,2026-07-24,Carmen Flores,Miraflores,Hogar,10,1379.83069237659,1975.36693941708,Tarjeta,Cancelado,6531.2758264624
567,2026-10-13,Valentina Espinoza,Arequipa,Alimentos,2,439.65779170644,160.238694567106,Yape,Completado,12606.8523030530
568,2026-04-24,Sebastián León,Arequipa,Alimentos,8,1930.09315986455,657.119032388955,Yape,Cancelado,431.192494796233
569,2026-05-21,Lorena Campos,Arequipa,Alimentos,7,705.131042499311,1994.04881458423,Plin,Completado,7361.02348928135
570,2027-01-24,Andrés Campos,Trujillo,Alimentos,6,560.778892204951,1579.66332156105,Yape,Completado,3789.34820334804
571,2026-10-21,Pablo Torres,Arequipa,Hogar,9,529.970215956911,1096.80744607294,Yape,Pendiente,1183.327848092710
572,2026-05-15,Valentina Espinoza,San Isidro,Electrónica,11,1383.32680953394,1596.91550934039,Efectivo,Pendiente,16170.00499973124
573,2026-08-23,Daniela Peña,Cusco,Alimentos,10,1846.25111886516,1687.5229342544,Plin,Cancelado,14292.38675088368
574,2026-07-05,Sergio Delgado,Trujillo,Ropa,2,1433.23701997498,806.632952699732,Yape,Cancelado,
575,2026-09-14,Claudia Chávez,San Isidro,Ropa,6,1478.76280143315,1119.80834957744,Tarjeta,Completado,2867.252381986047
576,2026-09-22,José Díaz,Miraflores,Alimentos,5,1689.69269750518,898.984142775708,Tarjeta,Pendiente,12741.77718722259
577,2027-02-28,Laura Mendoza,Miraflores,Alimentos,1,1746.67474981821,179.810346134348,Efectivo,Completado,9149.71641009039
578,2026-04-30,Ana Silva,Arequipa,Alimentos,10,938.421231313875,844.322803053401,Tarjeta,Cancelado,624.161946548358
579,2026-07-25,Oscar Navarro,Trujillo,Alimentos,6,1025.86731745805,1095.19773401407,Efectivo,Cancelado,2731.247948310126
580,2026-08-02,Ricardo Romero,Miraflores,Ropa,8,809.047104926093,1081.70051824637,Efectivo,Pendiente,5935.38345610032
581,2026-07-06,Laura Mendoza,Trujillo,Ropa,5,24.9581879258764,1875.87552369628,Efectivo,Cancelado,16188.7641885666
582,2027-02-01,Carmen Flores,Arequipa,Alimentos,4,341.066038228897,291.84213915577,Plin,Cancelado,520.192547600232
583,2027-02-21,Rosa Castillo,Cusco,Alimentos,3,1395.01963156315,505.753043710901,Tarjeta,Completado,722.1642375135952
584,2026-03-27,Gabriela Suárez,San Isidro,Alimentos,8,1285.49729741055,326.944269542435,Tarjeta,Cancelado,7023.7974163756
585,2026-04-15,Adriana Núñez,Cusco,Hogar,2,1696.30179892909,1601.76957678603,Tarjeta,Pendiente,11267.88636990970
586,2026-03-23,Alberto Ponce,San Isidro,Alimentos,7,1744.16682618403,1981.53975831981,Tarjeta,Completado,1957.939102476396
587,2026-11-22,Andrés Campos,Trujillo,Ropa,7,1391.08584858512,727.743202058525,Yape,Pendiente,
588,2026-08-19,Gabriela Suárez,San Isidro,Electrónica,2,1672.59817605379,1241.0104158583,Plin,Cancelado,7176.23212738962
589,2026-06-15,Sergio Delgado,Cusco,Ropa,6,251.35696317099,807.575298832082,Yape,Pendiente,1550.504169916596
590,2026-11-21,Alejandra Ríos,San Isidro,Hogar,6,1068.03575653949,1410.01071831512,Yape,Completado,4369.28759625924
591,2026-10-17,Carolina Vega,Arequipa,Alimentos,5,1171.39323143669,278.108851919473,Efectivo,Cancelado,4874.590596225510
592,2026-11-28,José Díaz,Cusco,Ropa,8,249.76419360469,584.857083617817,Plin,Pendiente,6870.89882446852
593,2027-02-24,Patricia Ramos,Arequipa,Electrónica,10,-62.9139408748803,1349.74461209991,Plin,Cancelado,1490.94396448852
594,2026-05-22,Matías Núñez,San Isidro,Hogar,4,1409.40060921664,87.8648687721331,Plin,Cancelado,8816.557620622340
595,2026-12-17,Luis Rojas,Miraflores,Hogar,2,1310.70510844507,1663.65986262867,Efectivo,Cancelado,169.9894074907270
596,2026-07-12,Matías Núñez,San Isidro,Ropa,10,380.605959300477,1968.80512802644,Tarjeta,Completado,11336.05331049774
597,2026-11-19,Claudia Chávez,San Isidro,Electrónica,3,1903.46904254259,1132.5767440602,Plin,Cancelado,ERROR
598,2027-02-01,Gabriela Suárez,Miraflores,Ropa,6,1993.20117850488,211.856541002851,Tarjeta,Completado,5858.24347624290
599,2026-05-24,Rafael Guzmán,Arequipa,Hogar,2,895.844454507936,1547.46370817166,Plin,Cancelado,10372.53022526298
600,2026-04-14,Raúl Espinoza,Arequipa,Alimentos,8,1024.92373622443,84.6701390767258,Tarjeta,Cancelado,14782.52196659712
